1,2,11/04/2021,A205,100000
1,2,12/04/2021,A206,40000
1,2,12/05/2021,A201,50000
1,2,13/05/2021,A201,50000
1,3,14/05/2021,A203,60000
1,3,15/05/2021,A207,68000
1,3,16/05/2021,A210,45000
1,6,18/09/2021,A201,50000
1,6,19/09/2021,A201,50000
1,6,20/09/2021,A201,50000
1,6,21/09/2021,A202,20000
1,6,22/11/2021,A203,60000
1,7,23/11/2021,A201,50000
1,7,24/11/2021,A205,100000
1,7,25/11/2021,A209,40000
3,4,08/03/2021,A201,50000
3,4,10/03/2021,A201,50000
3,4,11/03/2021,A203,60000
3,4,12/03/2021,A207,80000
3,4,10/04/2021,A210,45000
3,5,11/04/2021,A201,50000
3,5,12/04/2021,A203,60000
3,5,12/05/2021,A205,100000
3,5,13/05/2021,A201,50000
3,6,10/08/2021,A205,100000
3,6,11/08/2021,A206,40000
3,6,12/08/2021,A201,50000
3,6,18/09/2021,A201,50000
3,6,19/09/2021,A203,60000
3,7,20/09/2021,A207,68000
3,7,21/09/2021,A210,45000
3,7,22/11/2021,A201,50000
3,8,23/11/2021,A203,60000
3,8,24/11/2021,A205,20000
3,8,31/12/2021,A,0
