A1001,1990,09,24,50000,D
A1001,1990,09,25,50000,E
A1001,1990,09,26,90000,D
A1001,1990,09,27,20000,E
A1001,1990,09,28,400000,E
A1001,1990,09,29,200000,D
A1001,1990,09,30,10000,D
A1001,1990,10,01,60000,D
A1001,1990,10,02,30000,D
A1001,1990,10,03,40000,E
A1002,1990,10,04,70000,D
A1002,1990,10,05,20000,E
A1002,1990,10,06,100000,D
A1002,1990,10,07,20000,E
A1002,1990,10,08,300000,D
A1002,1990,10,09,50000,E
A1002,1990,10,10,60000,E
A1002,1990,10,11,30000,E
A1002,1990,10,12,40000,E
A1002,1990,10,13,70000,D
A1002,1990,10,14,20000,E
A1002,1990,10,15,100000,D
A1003,1991,10,16,90000,D
A1003,1991,10,17,60000,E
A1003,1991,10,18,30000,E
A1003,1991,10,19,40000,D
A1003,1991,10,20,70000,D
A1003,1991,10,21,20000,D
A1003,1991,10,22,300000,E
A1003,1991,10,23,100000,D
A1003,1991,10,24,80000,D
A1003,1990,10,25,20000,D 
